id,status,french_name,english_name,french_attribut,english_attribut,type,french_tag,english_tag,unit,validity_range,comment,CO2,main_type,sous_type
40096,Valide générique,Poisson blanc à la parisienne (sauce aux champignons),White fish with Parisian-style sauce (mushrooms sauce),,, Entrées et plats composés > Plats composés,"Agribalyse,Poisson blanc à la parisienne (sauce aux champignons),plats composés","Agribalyse,White fish with Parisian-style sauce (mushrooms sauce),plats composés",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PP - Préparation : Micro-onde,9.07,Entrées et plats composés,Plats composés
40097,Valide générique,Poisson blanc à la provençale ou niçoise (sauce tomate),White fish with Provencal-style sauce (tomato sauce),,, Entrées et plats composés > Plats composés,"Agribalyse,Poisson blanc à la provençale ou niçoise (sauce tomate),plats composés","Agribalyse,White fish with Provencal-style sauce (tomato sauce),plats composés",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PP - Préparation : Micro-onde,9.17,Entrées et plats composés,Plats composés
40098,Valide générique,Poisson blanc à la sauce moutarde,White fish with mustard sauce,,, Entrées et plats composés > Plats composés,"Agribalyse,Poisson blanc à la sauce moutarde,plats composés","Agribalyse,White fish with mustard sauce,plats composés",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PP - Préparation : Micro-onde,8.59,Entrées et plats composés,Plats composés
40100,Valide générique,Poisson blanc sauce oseille,White fish with sorrel sauce,,, Entrées et plats composés > Plats composés,"Agribalyse,Poisson blanc sauce oseille,plats composés","Agribalyse,White fish with sorrel sauce,plats composés",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PP - Préparation : Micro-onde,8.59,Entrées et plats composés,Plats composés
40101,Valide générique,Poisson en sauce,Fish,surgelé,in sauce, Entrées et plats composés > Plats composés,"Agribalyse,Poisson en sauce,plats composés","Agribalyse,Fish,plats composés",kgCO2e/kg de poids net,24/02/2026,Livraison : Congelé - Matériau d'emballage : LDPE - Préparation : Micro-onde,8.79,Entrées et plats composés,Plats composés
41794,Valide générique,Poisson pané,Fish,frit,breaded," Viandes, oeufs, poissons > Produits à base de poissons et produits de la mer","Agribalyse,Poisson pané,produits à base de poissons et produits de la mer","Agribalyse,Fish,produits à base de poissons et produits de la mer",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PS - Préparation : Four,8.35,"Viandes, oeufs, poissons",Produits à base de poissons et produits de la mer
41795,Valide générique,Poisson pané,Fish,surgelé,breaded," Viandes, oeufs, poissons > Produits à base de poissons et produits de la mer","Agribalyse,Poisson pané,produits à base de poissons et produits de la mer","Agribalyse,Fish,produits à base de poissons et produits de la mer",kgCO2e/kg de poids net,24/02/2026,Livraison : Congelé - Matériau d'emballage : PS - Préparation : Four,8.48,"Viandes, oeufs, poissons",Produits à base de poissons et produits de la mer
41798,Valide générique,Poitrine de porc,Pork belly,fumée,smoked," Viandes, oeufs, poissons > Charcuteries","Agribalyse,Poitrine de porc,charcuteries","Agribalyse,Pork belly,charcuteries",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PVC - Préparation : Pas de préparation,6.28,"Viandes, oeufs, poissons",Charcuteries
41797,Valide générique,Poitrine de porc demi-sel,Pork belly salt-cured,,," Viandes, oeufs, poissons > Charcuteries","Agribalyse,Poitrine de porc demi-sel,charcuteries","Agribalyse,Pork belly salt-cured,charcuteries",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PS - Préparation : Four,8.16,"Viandes, oeufs, poissons",Charcuteries
39662,Valide générique,Poivre blanc,White pepper,poudre,powder, Aides culinaires et ingrédients divers > Epices,"Agribalyse,épices,Poivre blanc","Agribalyse,épices,White pepper",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Verre - Préparation : Pas de préparation,9.19,Aides culinaires et ingrédients divers,Epices
39663,Valide générique,Poivre de Cayenne ou piment de Cayenne,Cayenne pepper,,, Aides culinaires et ingrédients divers > Epices,"Agribalyse,épices,Poivre de Cayenne ou piment de Cayenne","Agribalyse,épices,Cayenne pepper",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Verre - Préparation : Pas de préparation,9.19,Aides culinaires et ingrédients divers,Epices
39664,Valide générique,Poivre noir,Black pepper,poudre,powder, Aides culinaires et ingrédients divers > Epices,"Agribalyse,épices,Poivre noir","Agribalyse,épices,Black pepper",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Verre - Préparation : Pas de préparation,9.19,Aides culinaires et ingrédients divers,Epices
40558,Valide générique,Poivron,Sweet pepper,vert,green," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Poivron","Agribalyse,légumes,Sweet pepper",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,1.19,"Fruits, légumes, légumineuses et oléagineux",Légumes
40552,Valide générique,Poivron jaune,Sweet pepper,cru,yellow," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Poivron jaune","Agribalyse,légumes,Sweet pepper",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,1.19,"Fruits, légumes, légumineuses et oléagineux",Légumes
40553,Valide générique,Poivron rouge,Sweet pepper,appertisé,red," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Poivron rouge","Agribalyse,légumes,Sweet pepper",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Acier - Préparation : Micro-onde,1.31,"Fruits, légumes, légumineuses et oléagineux",Légumes
40554,Valide générique,Poivron rouge,Sweet pepper,cru,red," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Poivron rouge","Agribalyse,légumes,Sweet pepper",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,1.19,"Fruits, légumes, légumineuses et oléagineux",Légumes
40555,Valide générique,Poivron rouge,Sweet pepper,cuit,red," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Poivron rouge","Agribalyse,légumes,Sweet pepper",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : PP - Préparation : Cuisson à l'eau,1.79,"Fruits, légumes, légumineuses et oléagineux",Légumes
40556,Valide générique,Poivron vert,Sweet pepper,cru,green," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Poivron vert","Agribalyse,légumes,Sweet pepper",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,1.19,"Fruits, légumes, légumineuses et oléagineux",Légumes
40557,Valide générique,Poivron vert,Sweet pepper,cuit,green," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Poivron vert","Agribalyse,légumes,Sweet pepper",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : PP - Préparation : Cuisson à l'eau,1.79,"Fruits, légumes, légumineuses et oléagineux",Légumes
41282,Valide générique,Polenta ou semoule de maïs,Polenta or maize semolina,cuite,cooked," Produits céréaliers > Pâtes, riz et céréales","Agribalyse,pâtes,Polenta ou semoule de maïs,riz et céréales","Agribalyse,pâtes,Polenta or maize semolina,riz et céréales",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : PP - Préparation : Micro-onde,0.712,Produits céréaliers,"Pâtes, riz et céréales"
41283,Valide générique,Polenta ou semoule de maïs,Polenta or Maize/corn semolina,précuite,pre-cooked," Produits céréaliers > Pâtes, riz et céréales","Agribalyse,pâtes,Polenta ou semoule de maïs,riz et céréales","Agribalyse,pâtes,Polenta or Maize/corn semolina,riz et céréales",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : LDPE - Préparation : Pas de préparation,1.67,Produits céréaliers,"Pâtes, riz et céréales"
40561,Valide générique,Pomelo (dit Pamplemousse),Grapefruit,pulpe,pulp," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,fruits,Pomelo (dit Pamplemousse)","Agribalyse,fruits,Grapefruit",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,1.18,"Fruits, légumes, légumineuses et oléagineux",Fruits
40559,Valide générique,Pomelo (dit Pamplemousse) jaune,Grapefruit,pulpe,yellow," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,fruits,Pomelo (dit Pamplemousse) jaune","Agribalyse,fruits,Grapefruit",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,1.18,"Fruits, légumes, légumineuses et oléagineux",Fruits
40560,Valide générique,Pomelo (dit Pamplemousse) rose,Grapefruit,pulpe,red or pink," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,fruits,Pomelo (dit Pamplemousse) rose","Agribalyse,fruits,Grapefruit",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,1.18,"Fruits, légumes, légumineuses et oléagineux",Fruits
40588,Valide générique,Pomme,Apples,pulpe,raw," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,Pomme,fruits","Agribalyse,fruits,Apples",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : PS - Préparation : Cuisson à l'eau,0.849,"Fruits, légumes, légumineuses et oléagineux",Fruits
40589,Valide générique,Pomme,Apple,pulpe,pulp," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,Pomme,fruits","Agribalyse,Apple,fruits",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,0.397,"Fruits, légumes, légumineuses et oléagineux",Fruits
40590,Valide générique,Pomme,Apple,pulpe,pulp," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,Pomme,fruits","Agribalyse,Apple,fruits",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : PS - Préparation : Four,0.805,"Fruits, légumes, légumineuses et oléagineux",Fruits
40587,Valide générique,Pomme,Apple,pulpe et peau,pulp and peel," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,Pomme,fruits","Agribalyse,Apple,fruits",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,0.397,"Fruits, légumes, légumineuses et oléagineux",Fruits
40591,Valide générique,Pomme,Apple,sèche,dried," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,Pomme,fruits","Agribalyse,Apple,fruits",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : LDPE - Préparation : Pas de préparation,1.69,"Fruits, légumes, légumineuses et oléagineux",Fruits
40562,Valide générique,Pomme Canada,Apple,pulpe,Canada," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,fruits,Pomme Canada","Agribalyse,Apple,fruits",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,0.397,"Fruits, légumes, légumineuses et oléagineux",Fruits
40576,Valide générique,Pomme de terre,Potato,bouillie/cuite à l'eau,boiled/cooked in water," Fruits, légumes, légumineuses et oléagineux > Pommes de terre et autres tubercules","Agribalyse,Pomme de terre,pommes de terre et autres tubercules","Agribalyse,Potato,pommes de terre et autres tubercules",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : PP - Préparation : Cuisson à l'eau,0.824,"Fruits, légumes, légumineuses et oléagineux",Pommes de terre et autres tubercules
40577,Valide générique,Pomme de terre,Potato flakes,flocons déshydratés,dehydrated," Fruits, légumes, légumineuses et oléagineux > Pommes de terre et autres tubercules","Agribalyse,Pomme de terre,pommes de terre et autres tubercules","Agribalyse,Potato flakes,pommes de terre et autres tubercules",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Carton - Préparation : Micro-onde,1.31,"Fruits, légumes, légumineuses et oléagineux",Pommes de terre et autres tubercules
40578,Valide générique,Pomme de terre,Potato flakes,flocons déshydratés,dehydrated," Fruits, légumes, légumineuses et oléagineux > Pommes de terre et autres tubercules","Agribalyse,Pomme de terre,pommes de terre et autres tubercules","Agribalyse,Potato flakes,pommes de terre et autres tubercules",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Carton - Préparation : Micro-onde,0.703,"Fruits, légumes, légumineuses et oléagineux",Pommes de terre et autres tubercules
40581,Valide générique,Pomme de terre,Potato puree,purée,with milk and butter," Fruits, légumes, légumineuses et oléagineux > Pommes de terre et autres tubercules","Agribalyse,Pomme de terre,pommes de terre et autres tubercules","Agribalyse,pommes de terre et autres tubercules,Potato puree",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : PP - Préparation : Micro-onde,1.39,"Fruits, légumes, légumineuses et oléagineux",Pommes de terre et autres tubercules
40579,Valide générique,Pomme de terre,Potato puree,purée à base de flocons,made from flakes," Fruits, légumes, légumineuses et oléagineux > Pommes de terre et autres tubercules","Agribalyse,Pomme de terre,pommes de terre et autres tubercules","Agribalyse,pommes de terre et autres tubercules,Potato puree",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : PP - Préparation : Micro-onde,1.39,"Fruits, légumes, légumineuses et oléagineux",Pommes de terre et autres tubercules
40580,Valide générique,Pomme de terre,Potato puree,purée à base de flocons,made from flakes," Fruits, légumes, légumineuses et oléagineux > Pommes de terre et autres tubercules","Agribalyse,Pomme de terre,pommes de terre et autres tubercules","Agribalyse,pommes de terre et autres tubercules,Potato puree",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : PP - Préparation : Micro-onde,1.39,"Fruits, légumes, légumineuses et oléagineux",Pommes de terre et autres tubercules
40582,Valide générique,Pomme de terre,Potato,rôtie/cuite au four,roasted/baked," Fruits, légumes, légumineuses et oléagineux > Pommes de terre et autres tubercules","Agribalyse,Pomme de terre,pommes de terre et autres tubercules","Agribalyse,Potato,pommes de terre et autres tubercules",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : PP - Préparation : Four,0.824,"Fruits, légumes, légumineuses et oléagineux",Pommes de terre et autres tubercules
